label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.5222567915916443,0.7552149295806885,2.7881830533260654e-07,0.5917006731033325,0.6812335252761841,-0.052921801805496216,0.611207127571106,0.5694583654403687,-0.07250367105007172,0.5348416566848755,0.5112338662147522,-0.08578691631555557,0.46142131090164185,0.5199741125106812,-0.0976921021938324,0.5842053890228271,0.46164974570274353,-0.028093134984374046,0.5726746916770935,0.3692958652973175,-0.05471089854836464,0.5548397302627563,0.32301488518714905,-0.08141262829303741,0.536590576171875,0.2779102325439453,-0.10209295153617859,0.5238445401191711,0.4632129669189453,-0.02080513723194599,0.5066305994987488,0.3596276640892029,-0.04114385321736336,0.4920060634613037,0.29705822467803955,-0.06481197476387024,0.4788081645965576,0.23995810747146606,-0.08431107550859451,0.4713308811187744,0.48707151412963867,-0.020935697481036186,0.44834664463996887,0.3933965265750885,-0.044155873358249664,0.4418866038322449,0.3360583186149597,-0.063715860247612,0.4349031150341034,0.2854342758655548,-0.07747969776391983,0.41955798864364624,0.5281461477279663,-0.02617480792105198,0.39991724491119385,0.4526640772819519,-0.045148108154535294,0.39729446172714233,0.4036991596221924,-0.054593272507190704,0.39620742201805115,0.355739951133728,-0.062345489859580994
B,0.5307973623275757,0.7666401863098145,2.8010649089083017e-07,0.5970495939254761,0.6784745454788208,-0.048691198229789734,0.6190379858016968,0.571571946144104,-0.06670720875263214,0.543965756893158,0.5151926875114441,-0.08024170994758606,0.4737382233142853,0.524262547492981,-0.09279337525367737,0.5913520455360413,0.4696836769580841,-0.01859980821609497,0.5793384313583374,0.3773181438446045,-0.045094218105077744,0.5621322989463806,0.32718223333358765,-0.07298150658607483,0.5454141497612,0.27881312370300293,-0.09480102360248566,0.5315006971359253,0.467726469039917,-0.014189879409968853,0.5130882263183594,0.36480221152305603,-0.03559880703687668,0.4962621033191681,0.30014917254447937,-0.06200724095106125,0.4827362596988678,0.2399996966123581,-0.08362407982349396,0.47895607352256775,0.4893069267272949,-0.01733178086578846,0.45540720224380493,0.39642220735549927,-0.042196307331323624,0.44640618562698364,0.33758264780044556,-0.0647680014371872,0.4400855600833893,0.2870086431503296,-0.08041404187679291,0.42526039481163025,0.5299851298332214,-0.02534160204231739,0.40503227710723877,0.45487114787101746,-0.04601302742958069,0.40303105115890503,0.4056108295917511,-0.05742035061120987,0.40520721673965454,0.3597606122493744,-0.0664559006690979
B,0.5274497866630554,0.7741672396659851,3.1257772548087814e-07,0.5975267291069031,0.6867308616638184,-0.049618449062108994,0.6190857291221619,0.5736073851585388,-0.0656752660870552,0.5397597551345825,0.5153862237930298,-0.07712042331695557,0.46645021438598633,0.5346843600273132,-0.08753529191017151,0.5909869074821472,0.4705275595188141,-0.012423289008438587,0.579850435256958,0.3784593641757965,-0.03433315083384514,0.5629281997680664,0.3293113708496094,-0.06016061455011368,0.5464423894882202,0.28097787499427795,-0.08132435381412506,0.5307252407073975,0.46877768635749817,-0.006816335953772068,0.5129029154777527,0.36646950244903564,-0.02494167536497116,0.4970761835575104,0.30299344658851624,-0.051019132137298584,0.4848902225494385,0.2430354207754135,-0.07267605513334274,0.4776289463043213,0.4904627203941345,-0.009106610901653767,0.45588067173957825,0.39531853795051575,-0.03189186379313469,0.4483483135700226,0.3378329873085022,-0.056154731661081314,0.4441335201263428,0.28956085443496704,-0.07298912107944489,0.4239915907382965,0.5303474068641663,-0.01645505055785179,0.4062153995037079,0.45228010416030884,-0.035674963146448135,0.4035530686378479,0.4040442109107971,-0.048060815781354904,0.40485459566116333,0.36084097623825073,-0.058105722069740295
B,0.5276484489440918,0.7728837132453918,2.9941321599835646e-07,0.5948481559753418,0.6878944635391235,-0.050225336104631424,0.618342399597168,0.5770984888076782,-0.0677950531244278,0.54229736328125,0.5192924737930298,-0.08029802143573761,0.47241488099098206,0.5324689149856567,-0.09202999621629715,0.5912171602249146,0.4718701243400574,-0.0188286155462265,0.579319179058075,0.3804916441440582,-0.04284384474158287,0.562338650226593,0.33003106713294983,-0.06925681978464127,0.5453616380691528,0.28228452801704407,-0.0903543010354042,0.5317757725715637,0.47073715925216675,-0.013605467975139618,0.5141538977622986,0.36813855171203613,-0.03395158797502518,0.4979235827922821,0.30419015884399414,-0.06026333570480347,0.48461392521858215,0.2447068840265274,-0.08160271495580673,0.47922587394714355,0.4928458333015442,-0.015954947099089622,0.45864200592041016,0.4006894528865814,-0.040075574070215225,0.4516570568084717,0.34034833312034607,-0.06417648494243622,0.44723594188690186,0.28837987780570984,-0.0809352844953537,0.424686461687088,0.5330528616905212,-0.023277176544070244,0.4049358069896698,0.45650988817214966,-0.04337792843580246,0.40304961800575256,0.40802091360092163,-0.05544077605009079,0.4058261513710022,0.36233285069465637,-0.06519804894924164
B,0.5287209749221802,0.7661768794059753,2.6522050688981835e-07,0.5965642333030701,0.6817092895507812,-0.0474851094186306,0.6200510263442993,0.5715793967247009,-0.06397730112075806,0.5430004000663757,0.5122271776199341,-0.0756676122546196,0.4720377027988434,0.5234694480895996,-0.0862073302268982,0.5918436646461487,0.4703083634376526,-0.01795738935470581,0.5801860690116882,0.37730666995048523,-0.04187581688165665,0.5627222657203674,0.3276221454143524,-0.06735782325267792,0.5453348159790039,0.27883246541023254,-0.08772692829370499,0.5318571925163269,0.46693772077560425,-0.013518386520445347,0.5140495896339417,0.36438727378845215,-0.03231436014175415,0.4977564513683319,0.29966723918914795,-0.05650312826037407,0.48362115025520325,0.2384435385465622,-0.0765557512640953,0.4792628288269043,0.48768454790115356,-0.016276361420750618,0.4559101462364197,0.3958059251308441,-0.03899724781513214,0.4476678669452667,0.3361341953277588,-0.05993420258164406,0.4405561685562134,0.28316640853881836,-0.07467358559370041,0.42598316073417664,0.5269796252250671,-0.023777099326252937,0.40540367364883423,0.4519898295402527,-0.042864490300416946,0.40350160002708435,0.4032231569290161,-0.05275411158800125,0.40458646416664124,0.3564106523990631,-0.060725122690200806
B,0.5254791378974915,0.7553992867469788,2.7446364470051776e-07,0.592653751373291,0.6760587692260742,-0.05330739915370941,0.6115506887435913,0.5649896264076233,-0.07264260202646255,0.5367004871368408,0.5079312920570374,-0.08584067970514297,0.46368131041526794,0.5155168175697327,-0.09777875989675522,0.582373321056366,0.46071696281433105,-0.025875525549054146,0.572090208530426,0.3687015771865845,-0.0523889921605587,0.5543250441551208,0.3231903612613678,-0.07970118522644043,0.5358115434646606,0.2776033580303192,-0.10097189247608185,0.5226098895072937,0.46290919184684753,-0.01849392242729664,0.5058271884918213,0.3601926863193512,-0.03897422179579735,0.490395724773407,0.29877230525016785,-0.06418605148792267,0.4766109585762024,0.2409750521183014,-0.08508014678955078,0.4705652892589569,0.4874097406864166,-0.018754972144961357,0.44889089465141296,0.3956044912338257,-0.04210921376943588,0.44107407331466675,0.3376956284046173,-0.06373003125190735,0.4333030581474304,0.2861332893371582,-0.07921102643013,0.4190572500228882,0.5294985771179199,-0.0241678599268198,0.3996272087097168,0.45537734031677246,-0.043064557015895844,0.3959771990776062,0.406185507774353,-0.053626954555511475,0.39421623945236206,0.35752397775650024,-0.06255941838026047
B,0.5030125379562378,0.7808708548545837,1.3127133513535227e-07,0.5699983239173889,0.6964675188064575,-0.04793231934309006,0.5831100940704346,0.5883321762084961,-0.06249937042593956,0.5007291436195374,0.542664647102356,-0.07215382903814316,0.42912769317626953,0.5564167499542236,-0.08075153827667236,0.5534043908119202,0.4902028739452362,-0.014527512714266777,0.5400407314300537,0.40246111154556274,-0.037619657814502716,0.523823082447052,0.3582811653614044,-0.06304096430540085,0.5067169070243835,0.3121921122074127,-0.08365185558795929,0.49355199933052063,0.4913078248500824,-0.007926398888230324,0.47449323534965515,0.39406466484069824,-0.028132939711213112,0.45859575271606445,0.3352839946746826,-0.054039500653743744,0.4464871287345886,0.27723389863967896,-0.07560784369707108,0.4425911009311676,0.5128066539764404,-0.008958691731095314,0.41817113757133484,0.4245899021625519,-0.033363644033670425,0.40928107500076294,0.36863648891448975,-0.05717048794031143,0.40351131558418274,0.31868332624435425,-0.07392213493585587,0.3918919861316681,0.5514535903930664,-0.01462284941226244,0.37132778763771057,0.48253360390663147,-0.035387977957725525,0.36774763464927673,0.4366302490234375,-0.04807142913341522,0.3672633171081543,0.393707275390625,-0.05832946300506592
B,0.5249323844909668,0.7707857489585876,3.5747774518313236e-07,0.5937588214874268,0.6904653310775757,-0.053098034113645554,0.6175886988639832,0.582297682762146,-0.07205396145582199,0.5389653444290161,0.5249502658843994,-0.08521376550197601,0.46596240997314453,0.5342122316360474,-0.0974966511130333,0.5923416018486023,0.4763128459453583,-0.025412598624825478,0.5800328254699707,0.3848775327205658,-0.05129878222942352,0.5622197985649109,0.33111312985420227,-0.07807636260986328,0.544612467288971,0.27969321608543396,-0.09930054098367691,0.5324246883392334,0.47366926074028015,-0.01891196332871914,0.5151246190071106,0.3714344799518585,-0.04130607098340988,0.4989343583583832,0.3043345510959625,-0.06754330545663834,0.4859645962715149,0.24234138429164886,-0.08851192891597748,0.47918379306793213,0.4942804276943207,-0.020072098821401596,0.4577282965183258,0.3965369462966919,-0.046778496354818344,0.4489428997039795,0.3367938995361328,-0.0710907056927681,0.44300615787506104,0.2860080301761627,-0.0873464047908783,0.4242285490036011,0.533068835735321,-0.026242205873131752,0.40517017245292664,0.4555269181728363,-0.04957670345902443,0.40239229798316956,0.4073617458343506,-0.06334120780229568,0.4030013680458069,0.36189982295036316,-0.07362454384565353
B,0.5270954370498657,0.7620803117752075,2.690205178623728e-07,0.5956335067749023,0.6780067682266235,-0.05066902935504913,0.6176167726516724,0.5715140700340271,-0.07011286914348602,0.5415445566177368,0.5150411128997803,-0.08452427387237549,0.47051897644996643,0.5231085419654846,-0.09793134778738022,0.5939320921897888,0.47067686915397644,-0.024135977029800415,0.5810821652412415,0.3772854804992676,-0.05210518836975098,0.5627012252807617,0.32711169123649597,-0.07990255206823349,0.5450775027275085,0.27953457832336426,-0.10134826600551605,0.5330168008804321,0.46945762634277344,-0.01912272348999977,0.515773594379425,0.36688432097435,-0.04254624992609024,0.4989197254180908,0.3016311824321747,-0.06915397197008133,0.4851399064064026,0.24142414331436157,-0.09050323069095612,0.4788207411766052,0.490566611289978,-0.021690240129828453,0.45716434717178345,0.39842283725738525,-0.048226773738861084,0.4487728178501129,0.33740556240081787,-0.0711672380566597,0.4421909749507904,0.28365883231163025,-0.0868251770734787,0.42379990220069885,0.5283955335617065,-0.02915187180042267,0.40507233142852783,0.45249855518341064,-0.05087240785360336,0.4025176763534546,0.4026281237602234,-0.06283162534236908,0.4031529128551483,0.3544873297214508,-0.0722435936331749
B,0.5237861275672913,0.7682355046272278,2.5149492444143107e-07,0.5925559401512146,0.684106171131134,-0.04585477337241173,0.617581844329834,0.5762588977813721,-0.06119979918003082,0.5424848198890686,0.5158596634864807,-0.07233728468418121,0.47244367003440857,0.5201348662376404,-0.08245956897735596,0.5896576046943665,0.47303277254104614,-0.014073417522013187,0.5784544348716736,0.3795299828052521,-0.03678269684314728,0.5612630844116211,0.32926177978515625,-0.061721108853816986,0.5453835129737854,0.28089216351509094,-0.08168231695890427,0.5290889739990234,0.47005072236061096,-0.009914394468069077,0.5118561387062073,0.36656492948532104,-0.028183165937662125,0.49611523747444153,0.3034887909889221,-0.052337195724248886,0.48436129093170166,0.24518205225467682,-0.07241402566432953,0.475678414106369,0.49022677540779114,-0.013004554435610771,0.45474740862846375,0.3959873616695404,-0.03556813299655914,0.44802942872047424,0.33845481276512146,-0.05672728270292282,0.44396132230758667,0.2894733250141144,-0.07153476029634476,0.4217255115509033,0.5292759537696838,-0.02073397859930992,0.4027874171733856,0.4526921212673187,-0.04030153900384903,0.4008600115776062,0.4046255350112915,-0.050926096737384796,0.4026503264904022,0.36030644178390503,-0.05930696800351143
B,0.5264842510223389,0.7657285332679749,3.102158245837927e-07,0.5950420498847961,0.6842512488365173,-0.04844209551811218,0.6183621287345886,0.5722689628601074,-0.06477712094783783,0.5423738360404968,0.5123358964920044,-0.0759882777929306,0.4696139395236969,0.5278345346450806,-0.08618795871734619,0.5892543196678162,0.47130584716796875,-0.01857014000415802,0.5782350301742554,0.3790096938610077,-0.0413823239505291,0.5620201230049133,0.3301374614238739,-0.06635869294404984,0.5456128716468811,0.2828831672668457,-0.08636260032653809,0.5296206474304199,0.47029221057891846,-0.013559805229306221,0.5130486488342285,0.367196261882782,-0.03094126656651497,0.4977727234363556,0.30213963985443115,-0.05424880608916283,0.4841330647468567,0.24203374981880188,-0.07358428835868835,0.4771842658519745,0.4927966296672821,-0.015882063657045364,0.45571061968803406,0.4003019630908966,-0.03748428076505661,0.44843798875808716,0.33923712372779846,-0.05854121595621109,0.44139283895492554,0.2852213978767395,-0.07340214401483536,0.42346417903900146,0.5330748558044434,-0.023033518344163895,0.40485504269599915,0.456884503364563,-0.041431039571762085,0.4032154083251953,0.4075509011745453,-0.051173094660043716,0.4042060673236847,0.3601197302341461,-0.059203699231147766
B,0.5272223353385925,0.7645300626754761,2.9688317226828076e-07,0.5945254564285278,0.680260419845581,-0.05265200883150101,0.6178891062736511,0.5741158723831177,-0.07315578311681747,0.5416256189346313,0.5182386636734009,-0.0882880762219429,0.47109442949295044,0.5263834595680237,-0.10245899111032486,0.593256950378418,0.4715242087841034,-0.0254555381834507,0.5806095004081726,0.3802811801433563,-0.05430435389280319,0.5624877214431763,0.3295972943305969,-0.08332951366901398,0.5447776913642883,0.2811560332775116,-0.10566726326942444,0.5326894521713257,0.46898558735847473,-0.019953841343522072,0.5148300528526306,0.366443008184433,-0.0440664067864418,0.49751144647598267,0.3014371395111084,-0.07195645570755005,0.4832969009876251,0.24052464962005615,-0.09431886672973633,0.47924745082855225,0.48967477679252625,-0.022189317271113396,0.457673043012619,0.3986986577510834,-0.04924739524722099,0.44942334294319153,0.3378112316131592,-0.07371919602155685,0.44343507289886475,0.2850058078765869,-0.09053932875394821,0.42478251457214355,0.5279078483581543,-0.02952818013727665,0.4057658016681671,0.4523831903934479,-0.05168675258755684,0.4037475287914276,0.40319356322288513,-0.06455099582672119,0.40552255511283875,0.355804443359375,-0.07474308460950851
B,0.5261824131011963,0.7725385427474976,2.96704826041605e-07,0.5944642424583435,0.685503363609314,-0.049313269555568695,0.6175651550292969,0.5754631757736206,-0.06628590077161789,0.541313886642456,0.5179716944694519,-0.07864317297935486,0.4708220362663269,0.5312691926956177,-0.08995050191879272,0.5911185145378113,0.4729406535625458,-0.015297665260732174,0.5789854526519775,0.3783310651779175,-0.039520345628261566,0.5617128014564514,0.3282308280467987,-0.06617437303066254,0.5452679991722107,0.28230568766593933,-0.08713472634553909,0.5304843187332153,0.4710099995136261,-0.01011781208217144,0.512976348400116,0.36687135696411133,-0.030316701158881187,0.4972381591796875,0.3025934398174286,-0.05687860772013664,0.4850285053253174,0.2444877028465271,-0.0784187912940979,0.47737038135528564,0.4922412037849426,-0.012735003605484962,0.4567042887210846,0.39727386832237244,-0.03692139685153961,0.44963836669921875,0.3378552794456482,-0.06144414469599724,0.4455796182155609,0.28841182589530945,-0.07837864756584167,0.42364147305488586,0.531643271446228,-0.020260216668248177,0.4053806960582733,0.4548880457878113,-0.040636979043483734,0.4026862680912018,0.4067894220352173,-0.053335025906562805,0.40412914752960205,0.36230021715164185,-0.06345292180776596
B,0.5037505626678467,0.7796941995620728,1.8817353009126236e-07,0.571916401386261,0.6897318959236145,-0.055604759603738785,0.5861202478408813,0.5834421515464783,-0.0741361454129219,0.5047499537467957,0.5408002734184265,-0.08684724569320679,0.43265247344970703,0.5599091649055481,-0.09862494468688965,0.5534173250198364,0.48712629079818726,-0.01846042275428772,0.5399412512779236,0.39781510829925537,-0.044034332036972046,0.5240556001663208,0.35497555136680603,-0.07275476306676865,0.5071905851364136,0.31098294258117676,-0.09564013034105301,0.49470171332359314,0.49167951941490173,-0.008899850770831108,0.47508031129837036,0.39346835017204285,-0.03133293613791466,0.45870327949523926,0.3352203965187073,-0.062067922204732895,0.44564658403396606,0.27807462215423584,-0.08774206787347794,0.4436635375022888,0.5149196982383728,-0.00790894404053688,0.4205518364906311,0.42664673924446106,-0.0342380553483963,0.4106139838695526,0.37000495195388794,-0.06361372768878937,0.40440231561660767,0.3221885859966278,-0.08471325039863586,0.39282891154289246,0.5538683533668518,-0.012151568196713924,0.37388333678245544,0.48478445410728455,-0.03375525400042534,0.36999037861824036,0.4382569491863251,-0.05017799511551857,0.3688540458679199,0.3954553008079529,-0.06412815302610397
B,0.4982033669948578,0.7824602723121643,9.12258713015035e-08,0.5638501644134521,0.6989014744758606,-0.047177672386169434,0.5818686485290527,0.5916441082954407,-0.06234627217054367,0.50218266248703,0.5379934906959534,-0.07292541861534119,0.4288307726383209,0.5453585386276245,-0.08242116868495941,0.5506424307823181,0.4852040410041809,-0.013158292509615421,0.5365902185440063,0.39662811160087585,-0.0354933962225914,0.518796443939209,0.35467585921287537,-0.06101984158158302,0.5023279786109924,0.30988404154777527,-0.08262115716934204,0.49119943380355835,0.4848073422908783,-0.00787331536412239,0.47103074193000793,0.3881528973579407,-0.027224835008382797,0.4538728594779968,0.3324441611766815,-0.054291971027851105,0.44051963090896606,0.2761871814727783,-0.0777030661702156,0.4400555193424225,0.5074642896652222,-0.010046333074569702,0.4149785041809082,0.4181332588195801,-0.03517742082476616,0.40473121404647827,0.36633211374282837,-0.05994158238172531,0.39762216806411743,0.32057511806488037,-0.07795558124780655,0.3900092840194702,0.549178421497345,-0.016673685982823372,0.3680160939693451,0.4805934727191925,-0.03949626162648201,0.3638642132282257,0.4366946518421173,-0.053634606301784515,0.36264991760253906,0.39512529969215393,-0.06518945097923279
B,0.5249040126800537,0.7658167481422424,3.578762175493466e-07,0.5957136154174805,0.6884815692901611,-0.05368964001536369,0.6218863129615784,0.576640784740448,-0.0732990950345993,0.5487366318702698,0.5168018341064453,-0.08666880428791046,0.4775691330432892,0.5274405479431152,-0.09937895089387894,0.5926291942596436,0.4726220369338989,-0.029669852927327156,0.5790776014328003,0.38232749700546265,-0.05640273168683052,0.5626022219657898,0.33072909712791443,-0.0828123539686203,0.546708881855011,0.2808344066143036,-0.10358429700136185,0.5325506925582886,0.471743106842041,-0.022992607206106186,0.5139024257659912,0.3669269382953644,-0.045568861067295074,0.4991963505744934,0.3010859489440918,-0.07026608288288116,0.4875710606575012,0.24023519456386566,-0.0898585319519043,0.4796852767467499,0.49346330761909485,-0.02387147955596447,0.45653480291366577,0.3973211646080017,-0.05086430907249451,0.4493377208709717,0.33658072352409363,-0.07408986240625381,0.4444919526576996,0.2833302319049835,-0.08962686359882355,0.42557668685913086,0.533227264881134,-0.029759852215647697,0.40519189834594727,0.4562629461288452,-0.0529167465865612,0.40390193462371826,0.4097370505332947,-0.06556140631437302,0.40621450543403625,0.3639693856239319,-0.07522650808095932
B,0.5239112377166748,0.7695302963256836,2.577376392309816e-07,0.5918362140655518,0.6889418959617615,-0.05212484672665596,0.6174466609954834,0.5835039019584656,-0.071124367415905,0.5438864827156067,0.5241913795471191,-0.08475911617279053,0.4754020869731903,0.5242400169372559,-0.09729105979204178,0.5921814441680908,0.4752858281135559,-0.02330564148724079,0.5803672075271606,0.3812786936759949,-0.04971836134791374,0.5623453259468079,0.3300509452819824,-0.07714395225048065,0.5456235408782959,0.28068414330482483,-0.09871359914541245,0.5314966440200806,0.47132357954978943,-0.017159758135676384,0.5151501893997192,0.3667694330215454,-0.03992137685418129,0.4981718957424164,0.3032073974609375,-0.06743801385164261,0.4855843484401703,0.24420519173145294,-0.08965682983398438,0.477975070476532,0.4901389181613922,-0.018578121438622475,0.45754656195640564,0.3965133726596832,-0.04482557624578476,0.4503692388534546,0.33760613203048706,-0.06999459117650986,0.44669172167778015,0.287224680185318,-0.08745557814836502,0.42434266209602356,0.52692049741745,-0.024988215416669846,0.40623199939727783,0.4507894814014435,-0.0473797507584095,0.4038297235965729,0.40398964285850525,-0.061186760663986206,0.40541741251945496,0.3605641722679138,-0.07199933379888535
B,0.5286916494369507,0.7659347057342529,2.9209380159045395e-07,0.5980749726295471,0.6780223846435547,-0.048813946545124054,0.6193879246711731,0.5682288408279419,-0.06624116003513336,0.5408849120140076,0.5126969218254089,-0.07925007492303848,0.4693969488143921,0.5283038020133972,-0.091344453394413,0.5934128165245056,0.46897783875465393,-0.017229154706001282,0.5808709263801575,0.3764303922653198,-0.04376712441444397,0.5634275674819946,0.32650110125541687,-0.07148680090904236,0.5467467904090881,0.2791387438774109,-0.093220554292202,0.5326775312423706,0.4668487012386322,-0.012882202863693237,0.5155090689659119,0.36525288224220276,-0.0354464091360569,0.4994497001171112,0.3006880581378937,-0.06212583929300308,0.48694369196891785,0.24037913978099823,-0.08346583694219589,0.4789486825466156,0.48815837502479553,-0.016380487009882927,0.457119882106781,0.3959466516971588,-0.04320142790675163,0.448947548866272,0.33611735701560974,-0.06679486483335495,0.44366681575775146,0.28400394320487976,-0.08247245848178864,0.42410558462142944,0.5273849964141846,-0.024660978466272354,0.4068778157234192,0.4518124461174011,-0.04704678803682327,0.40451517701148987,0.40302029252052307,-0.05943095311522484,0.4055892825126648,0.3571148216724396,-0.06887459754943848
B,0.5296885967254639,0.7672189474105835,3.062937707909441e-07,0.5978474020957947,0.6811670064926147,-0.05140890181064606,0.622048556804657,0.5709230899810791,-0.07031960040330887,0.5468894243240356,0.5142127275466919,-0.08403928577899933,0.47615107893943787,0.5241940021514893,-0.09693530201911926,0.5925683975219727,0.46956121921539307,-0.02221822366118431,0.5810320377349854,0.37725797295570374,-0.04917452856898308,0.5638588070869446,0.3264992833137512,-0.07723721116781235,0.5471142530441284,0.2784305512905121,-0.09905359148979187,0.5325213074684143,0.46848922967910767,-0.01670782081782818,0.5154311656951904,0.36439093947410583,-0.03858790174126625,0.4985921084880829,0.2994519770145416,-0.06542330980300903,0.48511165380477905,0.23930631577968597,-0.0871603786945343,0.47991302609443665,0.4906030595302582,-0.018887124955654144,0.457851380109787,0.3970203697681427,-0.04408063367009163,0.44980278611183167,0.33624109625816345,-0.06785803288221359,0.4446393847465515,0.2842096984386444,-0.08439196646213531,0.4263313114643097,0.5310977697372437,-0.026102615520358086,0.40704455971717834,0.4547032117843628,-0.04690917581319809,0.405139684677124,0.40534669160842896,-0.05898144468665123,0.4072418808937073,0.3582914173603058,-0.06871006637811661
B,0.5273045897483826,0.7702572345733643,3.166675526244944e-07,0.5948128700256348,0.6871450543403625,-0.055120162665843964,0.6169542074203491,0.5795336365699768,-0.07630185037851334,0.5400167107582092,0.522749125957489,-0.09174817055463791,0.46818143129348755,0.5356511473655701,-0.10636387765407562,0.5929792523384094,0.4736720025539398,-0.02710980735719204,0.5804019570350647,0.3821025788784027,-0.05504924803972244,0.5631355047225952,0.3309883773326874,-0.08371683955192566,0.5468880534172058,0.2816430926322937,-0.10631760209798813,0.5333226919174194,0.47165510058403015,-0.020830808207392693,0.51585853099823,0.3689635396003723,-0.044815368950366974,0.499336302280426,0.30395030975341797,-0.07293601334095001,0.4862128794193268,0.24357417225837708,-0.09557542204856873,0.4800337553024292,0.4928203225135803,-0.022518126294016838,0.4589085876941681,0.4014645218849182,-0.05007060617208481,0.4517512917518616,0.340224951505661,-0.07587775588035583,0.44726526737213135,0.2874816358089447,-0.09364693611860275,0.4250265657901764,0.531498372554779,-0.02952197752892971,0.4060302972793579,0.45517510175704956,-0.05260291323065758,0.40429162979125977,0.40613415837287903,-0.06669820100069046,0.40683600306510925,0.3606458902359009,-0.07791221141815186
B,0.5247407555580139,0.7685210108757019,3.332479252549092e-07,0.5944834351539612,0.6877688765525818,-0.049080416560173035,0.6195808053016663,0.5779311060905457,-0.06513197720050812,0.5439720153808594,0.5199549794197083,-0.07591664791107178,0.4735828936100006,0.5338693261146545,-0.08603879809379578,0.5917853713035583,0.4744300842285156,-0.01948089525103569,0.5789076685905457,0.3829716742038727,-0.04162267968058586,0.5618978142738342,0.33099937438964844,-0.06586059927940369,0.5450059175491333,0.2809053063392639,-0.08541283011436462,0.5327394008636475,0.4725758135318756,-0.01397096086293459,0.5151335000991821,0.3683944046497345,-0.031988803297281265,0.49931225180625916,0.30314457416534424,-0.05568394809961319,0.48612257838249207,0.24243493378162384,-0.07497194409370422,0.4799884557723999,0.4929662346839905,-0.015740318223834038,0.458757221698761,0.397239089012146,-0.038327205926179886,0.45088207721710205,0.3382824659347534,-0.060735125094652176,0.44523659348487854,0.28682929277420044,-0.07613050937652588,0.42455485463142395,0.5317304730415344,-0.022293919697403908,0.4044288098812103,0.45508256554603577,-0.04156751558184624,0.4030817747116089,0.4093332588672638,-0.052401233464479446,0.4055696427822113,0.36591705679893494,-0.06095504388213158
B,0.49867042899131775,0.7821515798568726,8.456276390234052e-08,0.5642616748809814,0.6957110166549683,-0.04801776260137558,0.5823660492897034,0.5913289189338684,-0.06368757039308548,0.5036427974700928,0.5393996834754944,-0.07486406713724136,0.43100565671920776,0.5452630519866943,-0.08527996391057968,0.5491052865982056,0.48392629623413086,-0.013092724606394768,0.5347307920455933,0.3938452899456024,-0.03557688370347023,0.5162479877471924,0.35201403498649597,-0.06205402687191963,0.49877357482910156,0.3082955777645111,-0.08468931168317795,0.4899822473526001,0.4828779995441437,-0.007781970780342817,0.4690312147140503,0.38368526101112366,-0.027543609961867332,0.45236650109291077,0.3288668990135193,-0.05713234096765518,0.43935009837150574,0.275249183177948,-0.08302517235279083,0.43924152851104736,0.5053872466087341,-0.00998483132570982,0.41406553983688354,0.41312187910079956,-0.03630182147026062,0.40421226620674133,0.36231428384780884,-0.06502510607242584,0.39781129360198975,0.32168683409690857,-0.08612632006406784,0.39010968804359436,0.5481431484222412,-0.016534706577658653,0.36792126297950745,0.47850096225738525,-0.041182685643434525,0.36400842666625977,0.43473976850509644,-0.05857774615287781,0.3635604977607727,0.3958096504211426,-0.0728457123041153
B,0.5246690511703491,0.7609603404998779,3.2453655762765266e-07,0.5926481485366821,0.6804974675178528,-0.05587856099009514,0.6121655106544495,0.5683645606040955,-0.07694382965564728,0.5366012454032898,0.5102096796035767,-0.09165958315134048,0.4625970125198364,0.5245550870895386,-0.10512307286262512,0.5846326947212219,0.46734189987182617,-0.02851378545165062,0.5726938247680664,0.3757098913192749,-0.05660910904407501,0.555167555809021,0.3274219036102295,-0.0848936215043068,0.5378809571266174,0.2814475893974304,-0.10683485120534897,0.5242670178413391,0.4664977788925171,-0.02066284976899624,0.506234347820282,0.36400070786476135,-0.0432472862303257,0.4914603531360626,0.29951104521751404,-0.06932330876588821,0.47903144359588623,0.24037562310695648,-0.09048584848642349,0.4718248248100281,0.4886626601219177,-0.020792951807379723,0.449217289686203,0.39370134472846985,-0.047038208693265915,0.4422141909599304,0.33495011925697327,-0.07033229619264603,0.4362746477127075,0.28485801815986633,-0.08630997687578201,0.41995754837989807,0.5274350643157959,-0.026256026700139046,0.4011858105659485,0.4515252709388733,-0.04820078983902931,0.3992041349411011,0.40325963497161865,-0.060767751187086105,0.39974701404571533,0.35745635628700256,-0.0707668736577034
